"","county_fips","total_flu","total_asymp_flu","percent_asymp_flu","percent_5_12_flu","percent_18_49_flu","percent_0_4_flu","percent_50_64_flu","percent_65_plus_flu","percent_13_17_flu","percent_female_flu","percent_white_flu","percent_black_flu","percent_hispanic_flu","percent_asian_flu","total_covid","total_rsv","total_all_cause","avg_temp","avg_humidity","percent_poor_health","days_poor_mental_health","percent_obese","rate_doctors","percent_unemployed","life_expectancy","percent_mental_distress","median_hh_income","population","percent_rural","percent_vaccinated","icu_beds","percent_asymp_flu_log","percent_asymp_flu_scale","percent_flu","percent_rsv","percent_covid","rate_icu_beds","median_hh_income_scale","population_scale","percent_65_plus_flu_scale","percent_white_flu_scale","percent_female_flu_scale","percent_poor_health_scale","percent_obese_scale","percent_mental_distress_scale","percent_rural_scale","percent_vaccinated_scale"
"1059","26043",50,25,0.5,0.08,0.32,0,0.16,0.42,0.02,0.5,0.944444444444444,0,0.0555555555555556,0,93,20,7536,45.2264812041465,72.8600229236199,0.137,5.3757822043,0.353,73.68054,0.0434925324,77.233230584,0.169,56349,25874,0.3524877635,0.42,6,3.91202300542815,50,6.6348195329087,2.65392781316348,12.3407643312102,23.1893020020097,5.6349,0.25874,42,94.4444444444444,50,13.7,35.3,16.9,35.24877635,42
"1060","26045",151,54,0.357615894039735,0.211920529801325,0.304635761589404,0.125827814569536,0.0662251655629139,0.165562913907285,0.125827814569536,0.483443708609272,0.763636363636364,0,0.2,0.0363636363636364,279,47,33924,50.9715464121264,70.6032604021331,0.132,4.8859764559,0.344,33.0445,0.0443444269,77.588240985,0.164,71499,108992,0.3798488665,0.43,0,3.57687439573744,35.7615894039735,4.45112604645679,1.3854498290296,8.22426600636717,0,7.1499,1.08992,16.5562913907285,76.3636363636364,48.3443708609272,13.2,34.4,16.4,37.98488665,43
"1061","26047",205,91,0.44390243902439,0.170731707317073,0.258536585365854,0.0829268292682927,0.126829268292683,0.302439024390244,0.0585365853658537,0.614634146341463,0.89010989010989,0.032967032967033,0.010989010989011,0.0659340659340659,222,56,26344,46.5728970398234,73.3569447610368,0.127,5.3104638934,0.328,116.87363,0.0556085919,79.098440737,0.16,69805,34163,0.6313027674,0.44,58,3.79301971336653,44.390243902439,7.78165806255694,2.12572122684482,8.42696629213483,169.774317243802,6.9805,0.34163,30.2439024390244,89.010989010989,61.4634146341463,12.7,32.8,16,63.13027674,44
"1062","26049",1177,253,0.214953271028037,0.205607476635514,0.312659303313509,0.110450297366185,0.120645709430756,0.132540356839422,0.118096856414613,0.587085811384877,0.751131221719457,0.180995475113122,0.0497737556561086,0.0180995475113122,1293,296,219439,50.6314696997142,73.1942077727362,0.181,5.5497521709,0.424,82.87812,0.0559009001,73.894392994,0.176,57443,401983,0.181991625,0.44,151,3.06783556745533,21.4953271028037,5.36367737731215,1.34889422573016,5.89229808739559,37.5637775726834,5.7443,4.01983,13.2540356839422,75.1131221719457,58.7085811384877,18.1,42.4,17.6,18.1991625,44
"1063","26051",141,48,0.340425531914894,0.24822695035461,0.24822695035461,0.156028368794326,0.141843971631206,0.127659574468085,0.0780141843971631,0.560283687943262,0.936170212765957,0.0425531914893617,0.0212765957446809,0,209,41,9564,48.9176230356898,74.149711519372,0.178,5.9941879878,0.382,15.69551,0.0605907344,74.104934279,0.191,55017,25728,1,0.36,0,3.52761130651781,34.0425531914894,14.7427854454203,4.28690924299456,21.8527812630698,0,5.5017,0.25728,12.7659574468085,93.6170212765957,56.0283687943262,17.8,38.2,19.1,100,36
"1064","26055",173,88,0.508670520231214,0.196531791907514,0.208092485549133,0.092485549132948,0.121387283236994,0.30635838150289,0.0751445086705202,0.508670520231214,0.878787878787879,0.0151515151515152,0.0757575757575758,0.0303030303030303,231,44,44435,49.9997470509765,69.9010172198286,0.128,5.3438856213,0.298,132.48487,0.0376705397,79.149590491,0.164,74746,96464,0.4317289317,0.54,20,3.92921540596852,50.8670520231214,3.89332733205806,0.990210419714189,5.19860470349949,20.7331232376845,7.4746,0.96464,30.635838150289,87.8787878787879,50.8670520231214,12.8,29.8,16.4,43.17289317,54
"1065","26057",92,40,0.434782608695652,0.184782608695652,0.326086956521739,0.108695652173913,0.16304347826087,0.108695652173913,0.108695652173913,0.597826086956522,0.8,0.025,0.15,0.025,178,24,13456,50.017980934089,72.7050823148176,0.167,5.5376531204,0.371,48.14173,0.0464215516,76.064770612,0.176,58074,41100,0.5829362324,0.42,0,3.77226106305299,43.4782608695652,6.83709869203329,1.78359096313912,13.2282996432818,0,5.8074,0.411,10.8695652173913,80,59.7826086956522,16.7,37.1,17.6,58.29362324,42
"1066","26059",154,81,0.525974025974026,0.162337662337662,0.227272727272727,0.0974025974025974,0.175324675324675,0.25974025974026,0.0779220779220779,0.538961038961039,0.929824561403509,0.0350877192982456,0,0.0350877192982456,240,46,18263,50.6715199938595,73.1632598470148,0.175,5.3374146987,0.384,19.76024,0.0459039197,75.587732278,0.183,60070,45762,0.7673676387,0.4,4,3.9626667382469,52.5974025974026,8.43234955921809,2.51875376444177,13.1413239883918,8.74087670993401,6.007,0.45762,25.974025974026,92.9824561403509,53.8961038961039,17.5,38.4,18.3,76.73676387,40
"1067","26063",92,25,0.271739130434783,0.173913043478261,0.41304347826087,0.0434782608695652,0.195652173913043,0.108695652173913,0.0652173913043478,0.532608695652174,0.926829268292683,0,0.0731707317073171,0,166,46,14885,49.2833884952742,75.6366966540305,0.161,5.5575019211,0.388,57.59631,0.04711622,76.932503356,0.179,50177,31248,1,0.36,4,3.30225743380725,27.1739130434783,6.1807188444743,3.09035942223715,11.1521666106819,12.8008192524322,5.0177,0.31248,10.8695652173913,92.6829268292683,53.2608695652174,16.1,38.8,17.9,100,36
"1068","26065",302,110,0.364238410596026,0.178807947019868,0.33112582781457,0.129139072847682,0.0794701986754967,0.162251655629139,0.119205298013245,0.54635761589404,0.678260869565217,0.121739130434783,0.156521739130435,0.0434782608695652,510,137,64842,51.1533891669775,70.0769954467989,0.151,6.0419473566,0.368,115.47913,0.044433768,76.090478519,0.173,60571,284108,0.1456756757,0.47,219,3.59522353440564,36.4238410596026,4.65747509330372,2.11282810524043,7.86527250855927,77.0833626649021,6.0571,2.84108,16.2251655629139,67.8260869565217,54.635761589404,15.1,36.8,17.3,14.56756757,47
"1069","26067",199,84,0.422110552763819,0.221105527638191,0.256281407035176,0.110552763819095,0.165829145728643,0.160804020100503,0.085427135678392,0.477386934673367,0.726190476190476,0.0238095238095238,0.0833333333333333,0.166666666666667,266,76,31860,50.8018287874771,72.9287247178015,0.154,5.0897757947,0.363,25.29875,0.0390591353,77.840425502,0.17,74391,66809,0.6101730435,0.37,2,3.74268216010691,42.2110552763819,6.24607658505964,2.38543628374137,8.34902699309479,2.99360864554177,7.4391,0.66809,16.0804020100503,72.6190476190476,47.7386934673367,15.4,36.3,17,61.01730435,37
"1070","26069",42,19,0.452380952380952,0.166666666666667,0.380952380952381,0.0476190476190476,0.19047619047619,0.0714285714285714,0.142857142857143,0.571428571428571,0.958333333333333,0,0.0416666666666667,0,137,25,14573,47.8590005930237,74.084628063205,0.177,5.8478255847,0.391,31.53455,0.0641063227,73.828906734,0.19,46129,25521,0.4975234774,0.28,4,3.81193954687116,45.2380952380952,2.88204213271118,1.71550126947094,9.40094695670075,15.6733670310725,4.6129,0.25521,7.14285714285714,95.8333333333333,57.1428571428571,17.7,39.1,19,49.75234774,28
"1071","26071",15,4,0.266666666666667,0.133333333333333,0.266666666666667,0.0666666666666667,0.266666666666667,0.2,0.0666666666666667,0.4,1,0,0,0,82,5,4003,44.1461026910214,74.0869567178126,0.167,5.6393058404,0.353,68.75806,0.0601185436,74.584610273,0.182,54149,11622,1,0.28,3,3.28341434600577,26.6666666666667,3.74718960779415,1.24906320259805,20.484636522608,25.8131130614352,5.4149,0.11622,20,100,40,16.7,35.3,18.2,100,28
"1072","26073",157,67,0.426751592356688,0.222929936305732,0.261146496815287,0.140127388535032,0.159235668789809,0.121019108280255,0.0955414012738854,0.535031847133758,0.941176470588235,0,0.0196078431372549,0.0392156862745098,189,52,18880,49.6860195916778,73.5015670918648,0.175,5.7418201099,0.399,49.37281,0.0487466499,76.194183517,0.188,54642,64447,0.5226573904,0.43,8,3.75361700003075,42.6751592356688,8.3156779661017,2.75423728813559,10.010593220339,12.4133008518628,5.4642,0.64447,12.1019108280255,94.1176470588235,53.5031847133758,17.5,39.9,18.8,52.26573904,43
"1073","26075",296,98,0.331081081081081,0.14527027027027,0.283783783783784,0.108108108108108,0.199324324324324,0.185810810810811,0.0777027027027027,0.47972972972973,0.82089552238806,0.149253731343284,0.0223880597014925,0.00746268656716418,491,87,69323,50.657244810954,72.877556245029,0.157,5.3599985982,0.358,43.11153,0.0447209009,75.353671072,0.178,61299,160066,0.4728433708,0.5,51,3.4997782103346,33.1081081081081,4.26986714366083,1.2549947347922,7.08278637681578,31.8618569839941,6.1299,1.60066,18.5810810810811,82.089552238806,47.972972972973,15.7,35.8,17.8,47.28433708,50
"1074","26077",379,127,0.33509234828496,0.171503957783641,0.287598944591029,0.113456464379947,0.147757255936675,0.211081794195251,0.0686015831134565,0.556728232189974,0.761006289308176,0.169811320754717,0.0377358490566038,0.0314465408805031,710,136,107570,52.6992011692658,68.1967121062617,0.142,5.2499990281,0.349,98.80969,0.0394945068,77.668107799,0.163,69689,261173,0.2163870524,0.52,34,3.51182106736425,33.509234828496,3.5232871618481,1.26429301849958,6.6003532583434,13.0181910074931,6.9689,2.61173,21.1081794195251,76.1006289308176,55.6728232189974,14.2,34.9,16.3,21.63870524,52
"1075","26079",45,17,0.377777777777778,0.2,0.311111111111111,0.0888888888888889,0.0888888888888889,0.244444444444444,0.0666666666666667,0.533333333333333,0.95,0,0,0.05,79,28,7409,47.5297917224927,74.0059094427196,0.177,5.876079052,0.384,22.24818,0.0597812262,75.371612677,0.189,59160,18182,1,0.3,0,3.63172104027399,37.7777777777778,6.07369415575651,3.77918747469294,10.6627075178837,0,5.916,0.18182,24.4444444444444,95,53.3333333333333,17.7,38.4,18.9,100,30
"1076","26081",1774,299,0.168545659526494,0.173618940248027,0.272266065388952,0.0913190529875987,0.167981961668546,0.187711386696731,0.107102593010147,0.551296505073281,0.65587044534413,0.12280701754386,0.136302294197031,0.0850202429149798,1947,352,474119,51.1786948370175,71.5099025788367,0.142,4.9804886087,0.316,93.61048,0.0349285464,78.69839063,0.161,76923,659083,0.1618863359,0.49,150,2.82462159650925,16.8545659526494,3.74167666767204,0.742429643190844,4.10656396389936,22.7588937963807,7.6923,6.59083,18.7711386696731,65.587044534413,55.1296505073281,14.2,31.6,16.1,16.18863359,49
"1078","26085",41,24,0.585365853658537,0.121951219512195,0.341463414634146,0.0731707317073171,0.048780487804878,0.268292682926829,0.146341463414634,0.560975609756098,1,0,0,0,112,15,5920,48.8223831918271,72.9170908670663,0.213,5.9702874372,0.401,8.1248,0.0705276705,75.196335713,0.2,48545,12594,1,0.33,0,4.06965194963173,58.5365853658537,6.92567567567568,2.53378378378378,18.9189189189189,0,4.8545,0.12594,26.8292682926829,100,56.0975609756098,21.3,40.1,20,100,33
"1079","26087",159,72,0.452830188679245,0.163522012578616,0.29559748427673,0.119496855345912,0.169811320754717,0.182389937106918,0.0691823899371069,0.509433962264151,0.888888888888889,0.0740740740740741,0.037037037037037,0,291,51,35464,50.0628897891712,74.2080756430194,0.152,5.1129309999,0.369,36.15288,0.0428578544,76.024811171,0.171,72737,88780,0.8594996558,0.41,10,3.81293210278391,45.2830188679245,4.48341980600045,1.43807805098128,8.20550417324611,11.2637981527371,7.2737,0.8878,18.2389937106918,88.8888888888889,50.9433962264151,15.2,36.9,17.1,85.94996558,41
"1080","26089",14,8,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0,0.571428571428571,0.857142857142857,0,0.142857142857143,0,75,3,6821,49.4429483300051,70.7252365472907,0.112,4.8074887196,0.327,44.2028,0.0426213592,81.667374557,0.148,89007,22870,0.8758351643,0.55,0,4.04555439805267,57.1428571428571,2.05248497287788,0.439818208473831,10.9954552118458,0,8.9007,0.2287,28.5714285714286,85.7142857142857,57.1428571428571,11.2,32.7,14.8,87.58351643,55
"1081","26091",222,97,0.436936936936937,0.189189189189189,0.292792792792793,0.0990990990990991,0.153153153153153,0.184684684684685,0.0810810810810811,0.504504504504504,0.866666666666667,0.0444444444444444,0.0777777777777778,0.0111111111111111,329,56,39525,51.7434954397845,71.6859383022136,0.151,5.2796913247,0.352,22.2321,0.0466886974,76.652137548,0.168,67486,98567,0.5686108848,0.45,0,3.7772037826192,43.6936936936937,5.61669829222011,1.4168247944339,8.32384566729918,0,6.7486,0.98567,18.4684684684685,86.6666666666667,50.4504504504504,15.1,35.2,16.8,56.86108848,45
"1082","26093",377,128,0.339522546419098,0.228116710875332,0.241379310344828,0.119363395225464,0.169761273209549,0.153846153846154,0.0875331564986737,0.517241379310345,0.954198473282443,0,0.0305343511450382,0.0152671755725191,600,157,75776,50.7910027630079,74.0483780798263,0.112,4.8625041112,0.297,49.22723,0.0284990994,80.008107941,0.152,101227,196161,0.395128594,0.51,8,3.5249552624597,33.9522546419098,4.97519003378378,2.07189611486486,7.91807432432432,4.07828263518233,10.1227,1.96161,15.3846153846154,95.4198473282443,51.7241379310345,11.2,29.7,15.2,39.5128594,51
"1084","26099",2055,324,0.157664233576642,0.18345498783455,0.3338199513382,0.0929440389294404,0.135279805352798,0.147445255474453,0.10705596107056,0.547445255474453,0.695652173913043,0.125319693094629,0.0601023017902813,0.118925831202046,2373,388,400301,52.1822382154325,67.6981147580868,0.149,5.6035719848,0.376,54.28882,0.037012292,76.54673684,0.175,73927,874195,0.0320999254,0.48,122,2.75788257485008,15.7664233576642,5.133636938204,0.969270623855549,5.92803915053922,13.95569638353,7.3927,8.74195,14.7445255474453,69.5652173913043,54.7445255474453,14.9,37.6,17.5,3.20999254,48
"1085","26101",59,26,0.440677966101695,0.220338983050847,0.254237288135593,0.0847457627118644,0.220338983050847,0.169491525423729,0.0508474576271186,0.627118644067797,0.92,0,0.08,0,115,15,10522,48.5593031799533,75.0732336643512,0.155,5.2644651124,0.336,51.28205,0.0591734181,76.244912799,0.169,55788,25287,0.6766938319,0.45,0,3.78572928010385,44.0677966101695,5.60729899258696,1.42558448964075,10.9294810872458,0,5.5788,0.25287,16.9491525423729,92,62.7118644067797,15.5,33.6,16.9,67.66938319,45
"1086","26103",49,33,0.673469387755102,0.122448979591837,0.387755102040816,0.142857142857143,0.0408163265306122,0.163265306122449,0.142857142857143,0.448979591836735,0.866666666666667,0,0.133333333333333,0,103,45,26105,43.3246977442166,73.3633534708441,0.144,5.2662115817,0.341,114.97209,0.0497689188,77.947412934,0.168,61598,66661,0.4549888665,0.47,30,4.20985744934394,67.3469387755102,1.87703505075656,1.72380769967439,3.94560429036583,45.0038253251526,6.1598,0.66661,16.3265306122449,86.6666666666667,44.8979591836735,14.4,34.1,16.8,45.49888665,47
"1087","26105",125,52,0.416,0.208,0.208,0.104,0.152,0.248,0.08,0.56,0.890909090909091,0.0545454545454545,0.0545454545454545,0,192,41,18468,49.5235854363981,70.3807975335459,0.158,5.6048222598,0.375,78.27655,0.0530590557,77.124646946,0.176,64014,29409,0.5909748038,0.35,6,3.72810016726722,41.6,6.76846437080355,2.22005631362357,10.3963612735543,20.4019177802713,6.4014,0.29409,24.8,89.0909090909091,56,15.8,37.5,17.6,59.09748038,35
"1088","26107",182,69,0.379120879120879,0.175824175824176,0.335164835164835,0.0989010989010989,0.126373626373626,0.175824175824176,0.0879120879120879,0.576923076923077,0.906666666666667,0.0266666666666667,0.04,0.0266666666666667,256,82,22823,48.7205509424795,73.7441829618265,0.17,5.688095551,0.351,47.46322,0.0554182457,76.993880431,0.184,56096,40720,0.7447751423,0.37,4,3.63527000350856,37.9120879120879,7.97441177759278,3.59286684484949,11.2167550278228,9.82318271119843,5.6096,0.4072,17.5824175824176,90.6666666666667,57.6923076923077,17,35.1,18.4,74.47751423,37
"1089","26109",54,24,0.444444444444444,0.240740740740741,0.296296296296296,0.0555555555555556,0.12962962962963,0.203703703703704,0.0740740740740741,0.666666666666667,0.91304347826087,0,0.0869565217391304,0,141,44,8171,46.5318163436586,75.927999463516,0.155,5.2802191662,0.371,34.33624,0.0426531379,78.126232598,0.178,50564,23266,0.6316909199,0.33,0,3.79423996977176,44.4444444444444,6.60873822053604,5.38489780932566,17.2561497980663,0,5.0564,0.23266,20.3703703703704,91.304347826087,66.6666666666667,15.5,37.1,17.8,63.16909199,33
"1090","26111",345,149,0.431884057971014,0.255072463768116,0.240579710144928,0.144927536231884,0.11304347826087,0.101449275362319,0.144927536231884,0.576811594202899,0.915254237288136,0.0423728813559322,0.0254237288135593,0.0169491525423729,274,90,29255,49.7869078265687,74.1887322934128,0.131,5.1974155867,0.335,100.65063,0.0434640932,79.518414719,0.162,77595,83674,0.4321627901,0.52,26,3.76557207490219,43.1884057971014,11.7928559220646,3.07639719706033,9.36592035549479,31.0729736835815,7.7595,0.83674,10.1449275362319,91.5254237288136,57.6811594202899,13.1,33.5,16.2,43.21627901,52
"1091","26113",53,28,0.528301886792453,0.169811320754717,0.320754716981132,0.188679245283019,0.188679245283019,0.0943396226415094,0.0377358490566038,0.584905660377358,1,0,0,0,150,30,6179,47.3215065081288,74.5738917415855,0.169,5.6376396196,0.392,19.82816,0.0505229047,77.319574215,0.183,59230,15213,1,0.42,0,3.96708278261117,52.8301886792453,8.57743971516427,4.85515455575336,24.2757727787668,0,5.923,0.15213,9.43396226415094,100,58.4905660377358,16.9,39.2,18.3,100,42
"1092","26115",487,149,0.305954825462012,0.180698151950719,0.305954825462012,0.112936344969199,0.170431211498973,0.129363449691992,0.100616016427105,0.548254620123203,0.913513513513514,0.0540540540540541,0.027027027027027,0.00540540540540541,670,136,72000,52.0561313574943,73.2647573274459,0.148,5.4753796328,0.407,35.42126,0.0482452017,76.615026515,0.173,72166,155609,0.3772132111,0.47,0,3.42085236885096,30.5954825462012,6.76388888888889,1.88888888888889,9.30555555555556,0,7.2166,1.55609,12.9363449691992,91.3513513513514,54.8254620123203,14.8,40.7,17.3,37.72132111,47
"1093","26117",348,94,0.270114942528736,0.218390804597701,0.252873563218391,0.0977011494252874,0.149425287356322,0.189655172413793,0.0919540229885057,0.520114942528736,0.828571428571429,0.05,0.0428571428571429,0.0785714285714286,407,76,40974,50.0859454229751,73.0523670535453,0.168,5.3160512797,0.37,31.2407,0.0451991644,76.144433732,0.178,61590,67433,0.8459032636,0.36,12,3.29626248848362,27.0114942528736,8.49319080392444,1.85483477327085,9.93312832527945,17.7954414010944,6.159,0.67433,18.9655172413793,82.8571428571429,52.0114942528736,16.8,37,17.8,84.59032636,36
"1095","26121",509,163,0.320235756385069,0.19056974459725,0.261296660117878,0.129666011787819,0.119842829076621,0.18467583497053,0.113948919449902,0.546168958742633,0.675392670157068,0.219895287958115,0.0575916230366492,0.0471204188481675,565,154,105486,51.8881320896851,69.4336036295144,0.168,5.4961722755,0.42,56.08716,0.0509710321,75.611558045,0.178,58303,176565,0.2601351351,0.44,37,3.46647237024433,32.0235756385069,4.82528487192613,1.45990937185977,5.35616100714787,20.9554554979753,5.8303,1.76565,18.467583497053,67.5392670157068,54.6168958742633,16.8,42,17.8,26.01351351,44
